User_Id,Lesson_Id,Rating
918,52,2
918,7,2
918,8,2
918,31,3
918,25,1
918,1,1
918,37,2
918,39,2
919,29,2
919,27,2
919,34,1
919,46,2
919,55,1
919,14,2
919,45,2
919,30,3
919,33,4
919,49,1
919,11,1
919,54,2
919,43,2
919,42,1
919,40,2
919,50,1
919,12,2
919,35,1
919,21,2
919,17,2
919,48,1
919,2,2
919,20,1
919,22,1
919,15,1
919,6,1
919,28,1
919,56,1
919,47,1
919,16,1
919,10,1
919,32,4
919,51,1
919,53,2
919,57,2
919,3,1
919,41,2
919,18,2
919,24,2
919,4,1
919,13,1
919,5,2
919,9,1
919,19,1
919,23,2
919,44,1
919,36,2
919,26,2
919,38,1
919,52,2
919,7,2
919,8,2
919,31,3
919,25,1
919,1,1
919,37,2
919,39,2
920,29,2
920,27,2
920,34,1
920,46,2
920,55,1
920,14,2
920,45,2
920,30,3
920,33,4
920,49,1
920,11,1
920,54,2
920,43,2
920,42,1
920,40,2
920,50,1
920,12,2
920,35,1
920,21,2
920,17,2
920,48,1
920,2,2
920,20,1
920,22,1
920,15,1
920,6,1
920,28,1
920,56,1
920,47,1
920,16,1
920,10,1
920,32,4
920,51,1
920,53,2
920,57,2
920,3,1
920,41,2
920,18,2
920,24,2
920,4,1
920,13,1
920,5,2
920,9,1
920,19,1
920,23,2
920,44,1
920,36,2
920,26,2
920,38,1
920,52,2
920,7,2
920,8,2
920,31,3
920,25,1
920,1,1
920,37,2
920,39,2
921,29,2
921,27,2
921,34,1
921,46,2
921,55,1
921,14,2
921,45,2
921,30,3
921,33,4
921,49,1
921,11,1
921,54,2
921,43,2
921,42,1
921,40,2
921,50,1
921,12,2
921,35,1
921,21,2
921,17,2
921,48,1
921,2,2
921,20,1
921,22,1
921,15,1
921,6,1
921,28,1
921,56,1
921,47,1
921,16,1
921,10,1
921,32,4
921,51,1
921,53,2
921,57,2
921,3,1
921,41,2
921,18,2
921,24,2
921,4,1
921,13,1
921,5,2
921,9,1
921,19,1
921,23,2
921,44,1
921,36,2
921,26,2
921,38,1
921,52,2
921,7,2
921,8,2
921,31,3
921,25,1
921,1,1
921,37,2
921,39,2
922,29,2
922,27,2
922,34,1
922,46,2
922,55,1
922,14,2
922,45,2
922,30,3
922,33,4
922,49,1
922,11,1
922,54,2
922,43,2
922,42,1
922,40,2
922,50,1
922,12,2
922,35,1
922,21,2
922,17,2
922,48,1
922,2,2
922,20,1
922,22,1
922,15,1
922,6,1
922,28,1
922,56,1
922,47,1
922,16,1
922,10,1
922,32,4
922,51,1
922,53,2
922,57,2
922,3,1
922,41,2
922,18,2
922,24,2
922,4,1
922,13,1
922,5,2
922,9,1
922,19,1
922,23,2
922,44,1
922,36,2
922,26,2
922,38,1
922,52,2
922,7,2
922,8,2
922,31,3
922,25,1
922,1,1
922,37,2
922,39,2
10,30,1
10,28,2
10,31,1
10,46,2
10,55,2
10,15,2
10,45,1
10,34,4
10,1,1
10,49,1
10,12,2
10,54,1
10,43,1
10,42,1
10,40,1
10,50,1
10,13,2
10,32,1
10,22,2
10,18,1
10,48,2
10,3,1
10,21,1
10,23,1
10,16,1
10,7,1
10,29,1
10,56,2
10,47,1
10,17,1
10,11,1
10,36,3
10,51,2
10,53,1
10,57,2
10,4,1
10,41,2
10,19,1
10,25,1
10,5,2
10,14,2
10,6,1
10,10,1
10,20,2
10,24,1
10,44,1
10,33,2
10,27,1
10,38,2
10,52,2
10,8,1
10,9,1
10,35,5
10,26,1
10,2,2
10,37,1
10,39,1
923,30,1
923,28,2
923,31,1
923,46,2
923,55,2
923,15,2
923,45,1
923,34,4
923,1,1
923,49,1
923,12,2
923,54,1
923,43,1
923,42,1
923,40,1
923,50,1
923,13,2
923,32,1
923,22,2
923,18,1
923,48,2
923,3,1
923,21,1
923,23,1
923,16,1
923,7,1
923,29,1
923,56,2
923,47,1
923,17,1
923,11,1
923,36,3
923,51,2
923,53,1
923,57,2
923,4,1
923,41,2
923,19,1
923,25,1
923,5,2
923,14,2
923,6,1
923,10,1
923,20,2
923,24,1
923,44,1
923,33,2
923,27,1
923,38,2
923,52,2
923,8,1
923,9,1
923,35,5
923,26,1
923,2,2
923,37,1
923,39,1
924,30,1
924,28,2
924,31,1
924,46,2
924,55,2
924,15,2
924,45,1
924,34,4
924,1,1
924,49,1
924,12,2
924,54,1
924,43,1
924,42,1
924,40,1
924,50,1
924,13,2
924,32,1
924,22,2
924,18,1
924,48,2
924,3,1
924,21,1
924,23,1
924,16,1
924,7,1
924,29,1
924,56,2
924,47,1
924,17,1
924,11,1
924,36,3
924,51,2
924,53,1
924,57,2
924,4,1
924,41,2
924,19,1
924,25,1
924,5,2
924,14,2
924,6,1
924,10,1
924,20,2
924,24,1
924,44,1
924,33,2
924,27,1
924,38,2
924,52,2
924,8,1
924,9,1
924,35,5
924,26,1
924,2,2
924,37,1
924,39,1
925,30,1
925,28,2
925,31,1
925,46,2
925,55,2
925,15,2
925,45,1
925,34,4
925,1,1
925,49,1
925,12,2
925,54,1
925,43,1
925,42,1
925,40,1
925,50,1
925,13,2
925,32,1
925,22,2
925,18,1
925,48,2
925,3,1
925,21,1
925,23,1
925,16,1
925,7,1
925,29,1
925,56,2
925,47,1
925,17,1
925,11,1
925,36,3
925,51,2
925,53,1
925,57,2
925,4,1
925,41,2
925,19,1
925,25,1
925,5,2
925,14,2
925,6,1
925,10,1
925,20,2
925,24,1
925,44,1
925,33,2
925,27,1
925,38,2
925,52,2
925,8,1
925,9,1
925,35,5
925,26,1
925,2,2
925,37,1
925,39,1
926,30,1
926,28,2
926,31,1
926,46,2
926,55,2
926,15,2
926,45,1
926,34,4
926,1,1
926,49,1
926,12,2
926,54,1
926,43,1
926,42,1
926,40,1
926,50,1
926,13,2
926,32,1
926,22,2
926,18,1
926,48,2
926,3,1
926,21,1
926,23,1
926,16,1
926,7,1
926,29,1
926,56,2
926,47,1
926,17,1
926,11,1
926,36,3
926,51,2
926,53,1
926,57,2
926,4,1
926,41,2
926,19,1
926,25,1
926,5,2
926,14,2
926,6,1
926,10,1
926,20,2
926,24,1
926,44,1
926,33,2
926,27,1
926,38,2
926,52,2
926,8,1
926,9,1
926,35,5
926,26,1
926,2,2
926,37,1
926,39,1
927,30,1
927,28,2
927,31,1
927,46,2
927,55,2
927,15,2
927,45,1
927,34,4
927,1,1
927,49,1
927,12,2
927,54,1
927,43,1
927,42,1
927,40,1
927,50,1
927,13,2
927,32,1
927,22,2
927,18,1
927,48,2
927,3,1
927,21,1
927,23,1
927,16,1
927,7,1
927,29,1
927,56,2
927,47,1
927,17,1
927,11,1
927,36,3
927,51,2
927,53,1
927,57,2
927,4,1
927,41,2
927,19,1
927,25,1
927,5,2
927,14,2
927,6,1
927,10,1
927,20,2
927,24,1
927,44,1
927,33,2
927,27,1
927,38,2
927,52,2
927,8,1
927,9,1
927,35,5
927,26,1
927,2,2
927,37,1
927,39,1
928,30,1
928,28,2
928,31,1
928,46,2
928,55,2
928,15,2
928,45,1
928,34,4
928,1,1
928,49,1
928,12,2
928,54,1
928,43,1
928,42,1
928,40,1
928,50,1
928,13,2
928,32,1
928,22,2
928,18,1
928,48,2
928,3,1
928,21,1
928,23,1
928,16,1
928,7,1
928,29,1
928,56,2
928,47,1
928,17,1
928,11,1
928,36,3
928,51,2
928,53,1
928,57,2
928,4,1
928,41,2
928,19,1
928,25,1
928,5,2
928,14,2
928,6,1
928,10,1
928,20,2
928,24,1
928,44,1
928,33,2
928,27,1
928,38,2
928,52,2
928,8,1
928,9,1
928,35,5
928,26,1
928,2,2
928,37,1
928,39,1
929,30,1
929,28,2
929,31,1
929,46,2
929,55,2
929,15,2
929,45,1
929,34,4
929,1,1
929,49,1
929,12,2
929,54,1
929,43,1
929,42,1
929,40,1
929,50,1
929,13,2
929,32,1
929,22,2
929,18,1
929,48,2
929,3,1
929,21,1
929,23,1
929,16,1
929,7,1
929,29,1
929,56,2
929,47,1
929,17,1
929,11,1
929,36,3
929,51,2
929,53,1
929,57,2
929,4,1
929,41,2
929,19,1
929,25,1
929,5,2
929,14,2
929,6,1
929,10,1
929,20,2
929,24,1
929,44,1
929,33,2
929,27,1
929,38,2
929,52,2
929,8,1
929,9,1
929,35,5
929,26,1
929,2,2
929,37,1
929,39,1
930,30,1
930,28,2
930,31,1
930,46,2
930,55,2
930,15,2
930,45,1
930,34,4
930,1,1
930,49,1
930,12,2
930,54,1
930,43,1
930,42,1
930,40,1
930,50,1
930,13,2
930,32,1
930,22,2
930,18,1
930,48,2
930,3,1
930,21,1
930,23,1
930,16,1
930,7,1
930,29,1
930,56,2
930,47,1
930,17,1
930,11,1
930,36,3
930,51,2
930,53,1
930,57,2
930,4,1
930,41,2
930,19,1
930,25,1
930,5,2
930,14,2
930,6,1
930,10,1
930,20,2
930,24,1
930,44,1
930,33,2
930,27,1
930,38,2
930,52,2
930,8,1
930,9,1
930,35,5
930,26,1
930,2,2
930,37,1
930,39,1
931,30,1
931,28,2
931,31,1
931,46,2
931,55,2
931,15,2
931,45,1
931,34,4
931,1,1
931,49,1
931,12,2
931,54,1
931,43,1
931,42,1
931,40,1
931,50,1
931,13,2
931,32,1
931,22,2
931,18,1
931,48,2
931,3,1
931,21,1
931,23,1
931,16,1
931,7,1
931,29,1
931,56,2
931,47,1
931,17,1
931,11,1
931,36,3
931,51,2
931,53,1
931,57,2
931,4,1
931,41,2
931,19,1
931,25,1
931,5,2
931,14,2
931,6,1
931,10,1
931,20,2
931,24,1
931,44,1
931,33,2
931,27,1
931,38,2
931,52,2
931,8,1
931,9,1
931,35,5
931,26,1
931,2,2
931,37,1
931,39,1
932,30,1
932,28,2
932,31,1
932,46,2
932,55,2
932,15,2
932,45,1
932,34,4
932,1,1
932,49,1
932,12,2
932,54,1
932,43,1
932,42,1
932,40,1
932,50,1
932,13,2
932,32,1
932,22,2
932,18,1
932,48,2
932,3,1
932,21,1
932,23,1
932,16,1
932,7,1
932,29,1
932,56,2
932,47,1
932,17,1
932,11,1
932,36,3
932,51,2
932,53,1
932,57,2
932,4,1
932,41,2
932,19,1
932,25,1
932,5,2
932,14,2
932,6,1
932,10,1
932,20,2
932,24,1
932,44,1
932,33,2
932,27,1
932,38,2
932,52,2
932,8,1
932,9,1
932,35,5
932,26,1
932,2,2
932,37,1
932,39,1
933,30,1
933,28,2
933,31,1
933,46,2
933,55,2
933,15,2
933,45,1
933,34,4
933,1,1
933,49,1
933,12,2
933,54,1
933,43,1
933,42,1
933,40,1
933,50,1
933,13,2
933,32,1
933,22,2
933,18,1
933,48,2
933,3,1
933,21,1
933,23,1
933,16,1
933,7,1
933,29,1
933,56,2
933,47,1
933,17,1
933,11,1
933,36,3
933,51,2
933,53,1
933,57,2
933,4,1
933,41,2
933,19,1
933,25,1
933,5,2
933,14,2
933,6,1
933,10,1
933,20,2
933,24,1
933,44,1
933,33,2
933,27,1
933,38,2
933,52,2
933,8,1
933,9,1
933,35,5
933,26,1
933,2,2
933,37,1
933,39,1
934,30,1
934,28,2
934,31,1
934,46,2
934,55,2
934,15,2
934,45,1
934,34,4
934,1,1
934,49,1
934,12,2
934,54,1
934,43,1
934,42,1
934,40,1
934,50,1
934,13,2
934,32,1
934,22,2
934,18,1
934,48,2
934,3,1
934,21,1
934,23,1
934,16,1
934,7,1
934,29,1
934,56,2
934,47,1
934,17,1
934,11,1
934,36,3
934,51,2
934,53,1
934,57,2
934,4,1
934,41,2
934,19,1
934,25,1
934,5,2
934,14,2
934,6,1
934,10,1
934,20,2
934,24,1
934,44,1
934,33,2
934,27,1
934,38,2
934,52,2
934,8,1
934,9,1
934,35,5
934,26,1
934,2,2
934,37,1
934,39,1
935,30,1
935,28,2
935,31,1
935,46,2
935,55,2
935,15,2
935,45,1
935,34,4
935,1,1
935,49,1
935,12,2
935,54,1
935,43,1
935,42,1
935,40,1
935,50,1
935,13,2
935,32,1
935,22,2
935,18,1
935,48,2
935,3,1
935,21,1
935,23,1
935,16,1
935,7,1
935,29,1
935,56,2
935,47,1
935,17,1
935,11,1
935,36,3
935,51,2
935,53,1
935,57,2
935,4,1
935,41,2
935,19,1
935,25,1
935,5,2
935,14,2
935,6,1
935,10,1
935,20,2
935,24,1
935,44,1
935,33,2
935,27,1
935,38,2
935,52,2
935,8,1
935,9,1
935,35,5
935,26,1
935,2,2
935,37,1
935,39,1
936,30,1
936,28,2
936,31,1
936,46,2
936,55,2
936,15,2
936,45,1
936,34,4
936,1,1
936,49,1
936,12,2
936,54,1
936,43,1
936,42,1
936,40,1
936,50,1
936,13,2
936,32,1
936,22,2
936,18,1
936,48,2
936,3,1
936,21,1
936,23,1
936,16,1
936,7,1
936,29,1
936,56,2
936,47,1
936,17,1
936,11,1
936,36,3
936,51,2
936,53,1
936,57,2
936,4,1
936,41,2
936,19,1
936,25,1
936,5,2
936,14,2
936,6,1
936,10,1
936,20,2
936,24,1
936,44,1
936,33,2
936,27,1
936,38,2
936,52,2
936,8,1
936,9,1
936,35,5
936,26,1
936,2,2
936,37,1
936,39,1
937,30,1
937,28,2
937,31,1
937,46,2
937,55,2
937,15,2
937,45,1
937,34,4
937,1,1
937,49,1
937,12,2
937,54,1
937,43,1
937,42,1
937,40,1
937,50,1
937,13,2
937,32,1
937,22,2
937,18,1
937,48,2
937,3,1
937,21,1
937,23,1
937,16,1
937,7,1
937,29,1
937,56,2
937,47,1
937,17,1
937,11,1
937,36,3
937,51,2
937,53,1
937,57,2
937,4,1
937,41,2
937,19,1
937,25,1
937,5,2
937,14,2
937,6,1
937,10,1
937,20,2
937,24,1
937,44,1
937,33,2
937,27,1
937,38,2
937,52,2
937,8,1
937,9,1
937,35,5
937,26,1
937,2,2
937,37,1
937,39,1
938,30,1
938,28,2
938,31,1
938,46,2
938,55,2
938,15,2
938,45,1
938,34,4
938,1,1
938,49,1
938,12,2
938,54,1
938,43,1
938,42,1
938,40,1
938,50,1
938,13,2
938,32,1
938,22,2
938,18,1
938,48,2
938,3,1
938,21,1
938,23,1
938,16,1
938,7,1
938,29,1
938,56,2
938,47,1
938,17,1
938,11,1
938,36,3
938,51,2
938,53,1
938,57,2
938,4,1
938,41,2
938,19,1
938,25,1
938,5,2
938,14,2
938,6,1
938,10,1
938,20,2
938,24,1
938,44,1
938,33,2
938,27,1
938,38,2
938,52,2
938,8,1
938,9,1
938,35,5
938,26,1
938,2,2
938,37,1
938,39,1
939,30,1
939,28,2
939,31,1
939,46,2
939,55,2
939,15,2
939,45,1
939,34,4
939,1,1
939,49,1
939,12,2
939,54,1
939,43,1
939,42,1
939,40,1
939,50,1
939,13,2
939,32,1
939,22,2
939,18,1
939,48,2
939,3,1
939,21,1
939,23,1
939,16,1
939,7,1
939,29,1
939,56,2
939,47,1
939,17,1
939,11,1
939,36,3
939,51,2
939,53,1
939,57,2
939,4,1
939,41,2
939,19,1
939,25,1
939,5,2
939,14,2
939,6,1
939,10,1
939,20,2
939,24,1
939,44,1
939,33,2
939,27,1
939,38,2
939,52,2
939,8,1
939,9,1
939,35,5
939,26,1
939,2,2
939,37,1
939,39,1
940,30,1
940,28,2
940,31,1
940,46,2
940,55,2
940,15,2
940,45,1
940,34,4
940,1,1
940,49,1
940,12,2
940,54,1
940,43,1
940,42,1
940,40,1
940,50,1
940,13,2
940,32,1
940,22,2
940,18,1
940,48,2
940,3,1
940,21,1
940,23,1
940,16,1
940,7,1
940,29,1
940,56,2
940,47,1
940,17,1
940,11,1
940,36,3
940,51,2
940,53,1
940,57,2
940,4,1
940,41,2
940,19,1
940,25,1
940,5,2
940,14,2
940,6,1
940,10,1
940,20,2
940,24,1
940,44,1
940,33,2
940,27,1
940,38,2
940,52,2
940,8,1
940,9,1
940,35,5
940,26,1
940,2,2
940,37,1
940,39,1
941,30,1
941,28,2
941,31,1
941,46,2
941,55,2
941,15,2
941,45,1
941,34,4
941,1,1
941,49,1
941,12,2
941,54,1
941,43,1
941,42,1
941,40,1
941,50,1
941,13,2
941,32,1
941,22,2
941,18,1
941,48,2
941,3,1
941,21,1
941,23,1
941,16,1
941,7,1
941,29,1
941,56,2
941,47,1
941,17,1
941,11,1
941,36,3
941,51,2
941,53,1
941,57,2
941,4,1
941,41,2
941,19,1
941,25,1
941,5,2
941,14,2
941,6,1
941,10,1
941,20,2
941,24,1
941,44,1
941,33,2
941,27,1
941,38,2
941,52,2
941,8,1
941,9,1
941,35,5
941,26,1
941,2,2
941,37,1
941,39,1
942,30,1
942,28,2
942,31,1
942,46,2
942,55,2
942,15,2
942,45,1
942,34,4
942,1,1
942,49,1
942,12,2
942,54,1
942,43,1
942,42,1
942,40,1
942,50,1
942,13,2
942,32,1
942,22,2
942,18,1
942,48,2
942,3,1
942,21,1
942,23,1
942,16,1
942,7,1
942,29,1
942,56,2
942,47,1
942,17,1
942,11,1
942,36,3
942,51,2
942,53,1
942,57,2
942,4,1
942,41,2
942,19,1
942,25,1
942,5,2
942,14,2
942,6,1
942,10,1
942,20,2
942,24,1
942,44,1
942,33,2
942,27,1
942,38,2
942,52,2
942,8,1
942,9,1
942,35,5
942,26,1
942,2,2
942,37,1
942,39,1
943,30,1
943,28,2
943,31,1
943,46,2
943,55,2
943,15,2
943,45,1
943,34,4
943,1,1
943,49,1
943,12,2
943,54,1
943,43,1
943,42,1
943,40,1
943,50,1
943,13,2
943,32,1
943,22,2
943,18,1
943,48,2
943,3,1
943,21,1
943,23,1
943,16,1
943,7,1
943,29,1
943,56,2
943,47,1
943,17,1
943,11,1
943,36,3
943,51,2
943,53,1
943,57,2
943,4,1
943,41,2
943,19,1
943,25,1
943,5,2
943,14,2
943,6,1
943,10,1
943,20,2
943,24,1
943,44,1
943,33,2
943,27,1
943,38,2
943,52,2
943,8,1
943,9,1
943,35,5
943,26,1
943,2,2
943,37,1
943,39,1
944,30,1
944,28,2
944,31,1
944,46,2
944,55,2
944,15,2
944,45,1
944,34,4
944,1,1
944,49,1
944,12,2
944,54,1
944,43,1
944,42,1
944,40,1
944,50,1
944,13,2
944,32,1
944,22,2
944,18,1
944,48,2
944,3,1
944,21,1
944,23,1
944,16,1
944,7,1
944,29,1
944,56,2
944,47,1
944,17,1
944,11,1
944,36,3
944,51,2
944,53,1
944,57,2
944,4,1
944,41,2
944,19,1
944,25,1
944,5,2
944,14,2
944,6,1
944,10,1
944,20,2
944,24,1
944,44,1
944,33,2
944,27,1
944,38,2
944,52,2
944,8,1
944,9,1
944,35,5
944,26,1
944,2,2
944,37,1
944,39,1
945,30,1
945,28,2
945,31,1
945,46,2
945,55,2
945,15,2
945,45,1
945,34,4
945,1,1
945,49,1
945,12,2
945,54,1
945,43,1
945,42,1
945,40,1
945,50,1
945,13,2
945,32,1
945,22,2
945,18,1
945,48,2
945,3,1
945,21,1
945,23,1
945,16,1
945,7,1
945,29,1
945,56,2
945,47,1
945,17,1
945,11,1
945,36,3
945,51,2
945,53,1
945,57,2
945,4,1
945,41,2
945,19,1
945,25,1
945,5,2
945,14,2
945,6,1
945,10,1
945,20,2
945,24,1
945,44,1
945,33,2
945,27,1
945,38,2
945,52,2
945,8,1
945,9,1
945,35,5
945,26,1
945,2,2
945,37,1
945,39,1
946,30,1
946,28,2
946,31,1
946,46,2
946,55,2
946,15,2
946,45,1
946,34,4
946,1,1
946,49,1
946,12,2
946,54,1
946,43,1
946,42,1
946,40,1
946,50,1
946,13,2
946,32,1
946,22,2
946,18,1
946,48,2
946,3,1
946,21,1
946,23,1
946,16,1
946,7,1
946,29,1
946,56,2
946,47,1
946,17,1
946,11,1
946,36,3
946,51,2
946,53,1
946,57,2
946,4,1
946,41,2
946,19,1
946,25,1
946,5,2
946,14,2
946,6,1
946,10,1
946,20,2
946,24,1
946,44,1
946,33,2
946,27,1
946,38,2
946,52,2
946,8,1
946,9,1
946,35,5
946,26,1
946,2,2
946,37,1
946,39,1
947,30,1
947,28,2
947,31,1
947,46,2
947,55,2
947,15,2
947,45,1
947,34,4
947,1,1
947,49,1
947,12,2
947,54,1
947,43,1
947,42,1
947,40,1
947,50,1
947,13,2
947,32,1
947,22,2
947,18,1
947,48,2
947,3,1
947,21,1
947,23,1
947,16,1
947,7,1
947,29,1
947,56,2
947,47,1
947,17,1
947,11,1
947,36,3
947,51,2
947,53,1
947,57,2
947,4,1
947,41,2
947,19,1
947,25,1
947,5,2
947,14,2
947,6,1
947,10,1
947,20,2
947,24,1
947,44,1
947,33,2
947,27,1
947,38,2
947,52,2
947,8,1
947,9,1
947,35,5
947,26,1
947,2,2
947,37,1
947,39,1
948,30,1
948,28,2
948,31,1
948,46,2
948,55,2
948,15,2
948,45,1
948,34,4
948,1,1
948,49,1
948,12,2
948,54,1
948,43,1
948,42,1
948,40,1
948,50,1
948,13,2
948,32,1
948,22,2
948,18,1
948,48,2
948,3,1
948,21,1
948,23,1
948,16,1
948,7,1
948,29,1
948,56,2
948,47,1
948,17,1
948,11,1
948,36,3
948,51,2
948,53,1
948,57,2
948,4,1
948,41,2
948,19,1
948,25,1
948,5,2
948,14,2
948,6,1
948,10,1
948,20,2
948,24,1
948,44,1
948,33,2
948,27,1
948,38,2
948,52,2
948,8,1
948,9,1
948,35,5
948,26,1
948,2,2
948,37,1
948,39,1
949,30,1
949,28,2
949,31,1
949,46,2
949,55,2
949,15,2
949,45,1
949,34,4
949,1,1
949,49,1
949,12,2
949,54,1
949,43,1
949,42,1
949,40,1
949,50,1
949,13,2
949,32,1
949,22,2
949,18,1
949,48,2
949,3,1
949,21,1
949,23,1
949,16,1
949,7,1
949,29,1
949,56,2
949,47,1
949,17,1
949,11,1
949,36,3
949,51,2
949,53,1
949,57,2
949,4,1
949,41,2
949,19,1
949,25,1
949,5,2
949,14,2
949,6,1
949,10,1
949,20,2
949,24,1
949,44,1
949,33,2
949,27,1
949,38,2
949,52,2
949,8,1
949,9,1
949,35,5
949,26,1
949,2,2
949,37,1
949,39,1
950,30,1
950,28,2
950,31,1
950,46,2
950,55,2
950,15,2
950,45,1
950,34,4
950,1,1
950,49,1
950,12,2
950,54,1
950,43,1
950,42,1
950,40,1
950,50,1
950,13,2
950,32,1
950,22,2
950,18,1
950,48,2
950,3,1
950,21,1
950,23,1
950,16,1
950,7,1
950,29,1
950,56,2
950,47,1
950,17,1
950,11,1
950,36,3
950,51,2
950,53,1
950,57,2
950,4,1
950,41,2
950,19,1
950,25,1
950,5,2
950,14,2
950,6,1
950,10,1
950,20,2
950,24,1
950,44,1
950,33,2
950,27,1
950,38,2
950,52,2
950,8,1
950,9,1
950,35,5
950,26,1
950,2,2
950,37,1
950,39,1
951,30,1
951,28,2
951,31,1
951,46,2
951,55,2
951,15,2
951,45,1
951,34,4
951,1,1
951,49,1
951,12,2
951,54,1
951,43,1
951,42,1
951,40,1
951,50,1
951,13,2
951,32,1
951,22,2
951,18,1
951,48,2
951,3,1
951,21,1
951,23,1
951,16,1
951,7,1
951,29,1
951,56,2
951,47,1
951,17,1
951,11,1
951,36,3
951,51,2
951,53,1
951,57,2
951,4,1
951,41,2
951,19,1
951,25,1
951,5,2
951,14,2
951,6,1
951,10,1
951,20,2
951,24,1
951,44,1
951,33,2
951,27,1
951,38,2
951,52,2
951,8,1
951,9,1
951,35,5
951,26,1
951,2,2
951,37,1
951,39,1
952,30,1
952,28,2
952,31,1
952,46,2
952,55,2
952,15,2
952,45,1
952,34,4
952,1,1
952,49,1
952,12,2
952,54,1
952,43,1
952,42,1
952,40,1
952,50,1
952,13,2
952,32,1
952,22,2
952,18,1
952,48,2
952,3,1
952,21,1
952,23,1
952,16,1
952,7,1
952,29,1
952,56,2
952,47,1
952,17,1
952,11,1
952,36,3
952,51,2
952,53,1
952,57,2
952,4,1
952,41,2
952,19,1
952,25,1
952,5,2
952,14,2
952,6,1
952,10,1
952,20,2
952,24,1
952,44,1
952,33,2
952,27,1
952,38,2
952,52,2
952,8,1
952,9,1
952,35,5
952,26,1
952,2,2
952,37,1
952,39,1
953,30,1
953,28,2
953,31,1
953,46,2
953,55,2
953,15,2
953,45,1
953,34,4
953,1,1
953,49,1
953,12,2
953,54,1
953,43,1
953,42,1
953,40,1
953,50,1
953,13,2
953,32,1
953,22,2
953,18,1
953,48,2
953,3,1
953,21,1
953,23,1
953,16,1
953,7,1
953,29,1
953,56,2
953,47,1
953,17,1
953,11,1
953,36,3
953,51,2
953,53,1
953,57,2
953,4,1
953,41,2
953,19,1
953,25,1
953,5,2
953,14,2
953,6,1
953,10,1
953,20,2
953,24,1
953,44,1
953,33,2
953,27,1
953,38,2
953,52,2
953,8,1
953,9,1
953,35,5
953,26,1
953,2,2
953,37,1
953,39,1
954,30,1
954,28,2
954,31,1
954,46,2
954,55,2
954,15,2
954,45,1
954,34,4
954,1,1
954,49,1
954,12,2
954,54,1
954,43,1
954,42,1
954,40,1
954,50,1
954,13,2
954,32,1
954,22,2
954,18,1
954,48,2
954,3,1
954,21,1
954,23,1
954,16,1
954,7,1
954,29,1
954,56,2
954,47,1
954,17,1
954,11,1
954,36,3
954,51,2
954,53,1
954,57,2
954,4,1
954,41,2
954,19,1
954,25,1
954,5,2
954,14,2
954,6,1
954,10,1
954,20,2
954,24,1
954,44,1
954,33,2
954,27,1
954,38,2
954,52,2
954,8,1
954,9,1
954,35,5
954,26,1
954,2,2
954,37,1
954,39,1
955,30,1
955,28,2
955,31,1
955,46,2
955,55,2
955,15,2
955,45,1
955,34,4
955,1,1
955,49,1
955,12,2
955,54,1
955,43,1
955,42,1
955,40,1
955,50,1
955,13,2
955,32,1
955,22,2
955,18,1
955,48,2
955,3,1
955,21,1
955,23,1
955,16,1
955,7,1
955,29,1
955,56,2
955,47,1
955,17,1
955,11,1
955,36,3
955,51,2
955,53,1
955,57,2
955,4,1
955,41,2
955,19,1
955,25,1
955,5,2
955,14,2
955,6,1
955,10,1
955,20,2
955,24,1
955,44,1
955,33,2
955,27,1
955,38,2
955,52,2
955,8,1
955,9,1
955,35,5
955,26,1
955,2,2
955,37,1
955,39,1
956,30,1
956,28,2
956,31,1
956,46,2
956,55,2
956,15,2
956,45,1
956,34,4
956,1,1
956,49,1
956,12,2
956,54,1
956,43,1
956,42,1
956,40,1
956,50,1
956,13,2
956,32,1
956,22,2
956,18,1
956,48,2
956,3,1
956,21,1
956,23,1
956,16,1
956,7,1
956,29,1
956,56,2
956,47,1
956,17,1
956,11,1
956,36,3
956,51,2
956,53,1
956,57,2
956,4,1
956,41,2
956,19,1
956,25,1
956,5,2
956,14,2
956,6,1
956,10,1
956,20,2
956,24,1
956,44,1
956,33,2
956,27,1
956,38,2
956,52,2
956,8,1
956,9,1
956,35,5
956,26,1
956,2,2
956,37,1
956,39,1
957,30,1
957,28,2
957,31,1
957,46,2
957,55,2
957,15,2
957,45,1
957,34,4
957,1,1
957,49,1
957,12,2
957,54,1
957,43,1
957,42,1
957,40,1
957,50,1
957,13,2
957,32,1
957,22,2
957,18,1
957,48,2
957,3,1
957,21,1
957,23,1
957,16,1
957,7,1
957,29,1
957,56,2
957,47,1
957,17,1
957,11,1
957,36,3
957,51,2
957,53,1
957,57,2
957,4,1
957,41,2
957,19,1
957,25,1
957,5,2
957,14,2
957,6,1
957,10,1
957,20,2
957,24,1
957,44,1
957,33,2
957,27,1
957,38,2
957,52,2
957,8,1
957,9,1
957,35,5
957,26,1
957,2,2
957,37,1
957,39,1
958,30,1
958,28,2
958,31,1
958,46,2
958,55,2
958,15,2
958,45,1
958,34,4
958,1,1
958,49,1
958,12,2
958,54,1
958,43,1
958,42,1
958,40,1
958,50,1
958,13,2
958,32,1
958,22,2
958,18,1
958,48,2
958,3,1
958,21,1
958,23,1
958,16,1
958,7,1
958,29,1
958,56,2
958,47,1
958,17,1
958,11,1
958,36,3
958,51,2
958,53,1
958,57,2
958,4,1
958,41,2
958,19,1
958,25,1
958,5,2
958,14,2
958,6,1
